timestamp,service,level,message,latency_ms,request_id
2026-06-08T04:48:23,fleet-api,WARN,connection pool 85% used,218,req-750324
2026-06-08T04:48:36,auth-gw,INFO,request handled,188,req-665136
2026-06-08T04:48:49,task-scheduler,INFO,token refreshed,194,req-621718
2026-06-08T04:49:02,billing,INFO,token refreshed,92,req-438270
2026-06-08T04:49:15,task-scheduler,WARN,connection pool 85% used,48,req-200932
2026-06-08T04:49:28,billing,WARN,latency above 800ms,31,req-975763
2026-06-08T04:49:41,auth-gw,INFO,request handled,71,req-212255
2026-06-08T04:49:54,task-scheduler,INFO,request handled,28,req-698749
2026-06-08T04:50:07,notification,INFO,cache warmed,154,req-754280
2026-06-08T04:50:20,notification,WARN,connection pool 85% used,32,req-484150
2026-06-08T04:50:33,auth-gw,WARN,latency above 800ms,23,req-318877
2026-06-08T04:50:46,notification,INFO,request handled,139,req-939930
2026-06-08T04:50:59,notification,INFO,task dispatched,162,req-879592
2026-06-08T04:51:12,task-scheduler,INFO,request handled,230,req-746901
2026-06-08T04:51:25,telemetry-ingest,INFO,request handled,207,req-173807
2026-06-08T04:51:38,telemetry-ingest,INFO,healthcheck ok,152,req-201836
2026-06-08T04:51:51,fleet-api,ERROR,db connection refused,3956,req-298663
2026-06-08T04:52:04,auth-gw,INFO,healthcheck ok,165,req-755700
2026-06-08T04:52:17,auth-gw,WARN,rate limit near threshold,211,req-210639
2026-06-08T04:52:30,notification,WARN,connection pool 85% used,192,req-581003
2026-06-08T04:52:43,notification,WARN,rate limit near threshold,246,req-209159
2026-06-08T04:52:56,auth-gw,INFO,token refreshed,122,req-629208
2026-06-08T04:53:09,telemetry-ingest,WARN,retrying upstream call,156,req-729057
2026-06-08T04:53:22,task-scheduler,INFO,task dispatched,160,req-440424
2026-06-08T04:53:35,telemetry-ingest,INFO,cache warmed,231,req-861127
2026-06-08T04:53:48,telemetry-ingest,WARN,retrying upstream call,164,req-672130
2026-06-08T04:54:01,auth-gw,INFO,token refreshed,210,req-366431
2026-06-08T04:54:14,telemetry-ingest,INFO,cache warmed,121,req-100205
2026-06-08T04:54:27,notification,INFO,task dispatched,172,req-117094
2026-06-08T04:54:40,billing,INFO,task dispatched,21,req-414922
2026-06-08T04:54:53,auth-gw,INFO,task dispatched,25,req-909000
2026-06-08T04:55:06,notification,INFO,token refreshed,150,req-683347
2026-06-08T04:55:19,billing,WARN,retrying upstream call,44,req-139569
2026-06-08T04:55:32,task-scheduler,INFO,healthcheck ok,55,req-377860
2026-06-08T04:55:45,telemetry-ingest,WARN,retrying upstream call,79,req-368691
2026-06-08T04:55:58,telemetry-ingest,INFO,token refreshed,122,req-696707
2026-06-08T04:56:11,auth-gw,ERROR,upstream timeout,3459,req-931420
2026-06-08T04:56:24,task-scheduler,INFO,cache warmed,231,req-823092
2026-06-08T04:56:37,notification,WARN,latency above 800ms,172,req-773452
2026-06-08T04:56:50,telemetry-ingest,INFO,token refreshed,117,req-182289
2026-06-08T04:57:03,fleet-api,CRITICAL,db primary failover,4357,req-536754
2026-06-08T04:57:16,fleet-api,CRITICAL,service unavailable,893,req-764678
2026-06-08T04:57:29,notification,INFO,request handled,98,req-649855
2026-06-08T04:57:42,fleet-api,INFO,token refreshed,164,req-256846
2026-06-08T04:57:55,telemetry-ingest,INFO,healthcheck ok,59,req-152973
2026-06-08T04:58:08,notification,ERROR,429 from fleet-api,4934,req-194458
2026-06-08T04:58:21,auth-gw,INFO,task dispatched,221,req-513477
2026-06-08T04:58:34,auth-gw,INFO,task dispatched,41,req-598969
2026-06-08T04:58:47,billing,ERROR,upstream timeout,4070,req-375311
2026-06-08T04:59:00,fleet-api,INFO,token refreshed,131,req-911414
2026-06-08T04:59:13,notification,INFO,healthcheck ok,143,req-686464
2026-06-08T04:59:26,auth-gw,INFO,cache warmed,186,req-699083
2026-06-08T04:59:39,auth-gw,WARN,retrying upstream call,82,req-175124
2026-06-08T04:59:52,telemetry-ingest,CRITICAL,db primary failover,1533,req-217996
2026-06-08T05:00:05,notification,INFO,cache warmed,113,req-465227
2026-06-08T05:00:18,auth-gw,INFO,task dispatched,172,req-787247
2026-06-08T05:00:31,fleet-api,CRITICAL,db primary failover,3664,req-746154
2026-06-08T05:00:44,task-scheduler,WARN,retrying upstream call,132,req-147057
2026-06-08T05:00:57,auth-gw,INFO,task dispatched,59,req-894541
2026-06-08T05:01:10,notification,INFO,request handled,209,req-157187
2026-06-08T05:01:23,auth-gw,WARN,retrying upstream call,242,req-972881
2026-06-08T05:01:36,telemetry-ingest,INFO,task dispatched,197,req-943349
2026-06-08T05:01:49,fleet-api,INFO,cache warmed,140,req-123853
2026-06-08T05:02:02,telemetry-ingest,INFO,token refreshed,74,req-313701
2026-06-08T05:02:15,billing,INFO,task dispatched,160,req-606489
2026-06-08T05:02:28,billing,ERROR,db connection refused,950,req-494900
2026-06-08T05:02:41,billing,WARN,latency above 800ms,85,req-278593
2026-06-08T05:02:54,fleet-api,INFO,healthcheck ok,222,req-830361
2026-06-08T05:03:07,billing,INFO,request handled,139,req-786563
2026-06-08T05:03:20,fleet-api,INFO,cache warmed,189,req-384489
2026-06-08T05:03:33,notification,WARN,connection pool 85% used,241,req-213132
2026-06-08T05:03:46,fleet-api,INFO,cache warmed,79,req-499194
2026-06-08T05:03:59,billing,ERROR,upstream timeout,4770,req-726111
2026-06-08T05:04:12,billing,INFO,healthcheck ok,70,req-624970
2026-06-08T05:04:25,task-scheduler,WARN,latency above 800ms,30,req-359409
2026-06-08T05:04:38,billing,INFO,task dispatched,145,req-512509
2026-06-08T05:04:51,notification,INFO,request handled,108,req-817552
2026-06-08T05:05:04,telemetry-ingest,INFO,task dispatched,80,req-625600
2026-06-08T05:05:17,telemetry-ingest,INFO,task dispatched,244,req-505977
2026-06-08T05:05:30,fleet-api,WARN,connection pool 85% used,77,req-259077
2026-06-08T05:05:43,telemetry-ingest,INFO,healthcheck ok,42,req-865344
2026-06-08T05:05:56,task-scheduler,INFO,token refreshed,243,req-755910
2026-06-08T05:06:09,notification,INFO,cache warmed,81,req-700727
2026-06-08T05:06:22,auth-gw,INFO,task dispatched,174,req-445280
2026-06-08T05:06:35,task-scheduler,INFO,healthcheck ok,72,req-784167
2026-06-08T05:06:48,auth-gw,WARN,retrying upstream call,240,req-244818
2026-06-08T05:07:01,telemetry-ingest,WARN,retrying upstream call,130,req-907455
2026-06-08T05:07:14,auth-gw,WARN,retrying upstream call,101,req-171108
2026-06-08T05:07:27,billing,INFO,request handled,67,req-433025
2026-06-08T05:07:40,auth-gw,ERROR,upstream timeout,3410,req-534152
2026-06-08T05:07:53,task-scheduler,INFO,cache warmed,210,req-961613
2026-06-08T05:08:06,notification,ERROR,invalid command rejected,2339,req-211957
2026-06-08T05:08:19,auth-gw,INFO,request handled,215,req-741709
2026-06-08T05:08:32,billing,INFO,token refreshed,165,req-742108
2026-06-08T05:08:45,auth-gw,WARN,retrying upstream call,79,req-820767
2026-06-08T05:08:58,fleet-api,INFO,request handled,196,req-917707
2026-06-08T05:09:11,task-scheduler,INFO,token refreshed,236,req-734086
2026-06-08T05:09:24,task-scheduler,ERROR,invalid command rejected,3974,req-615318
2026-06-08T05:09:37,task-scheduler,INFO,healthcheck ok,69,req-337264
2026-06-08T05:09:50,fleet-api,INFO,request handled,89,req-533108
2026-06-08T05:10:03,auth-gw,ERROR,db connection refused,2475,req-169348
2026-06-08T05:10:16,auth-gw,INFO,token refreshed,145,req-821276
2026-06-08T05:10:29,telemetry-ingest,INFO,healthcheck ok,129,req-524533
2026-06-08T05:10:42,fleet-api,WARN,rate limit near threshold,204,req-428096
2026-06-08T05:10:55,task-scheduler,WARN,latency above 800ms,153,req-214626
2026-06-08T05:11:08,task-scheduler,INFO,request handled,244,req-357657
2026-06-08T05:11:21,billing,INFO,cache warmed,208,req-141158
2026-06-08T05:11:34,billing,INFO,token refreshed,215,req-761282
2026-06-08T05:11:47,fleet-api,INFO,task dispatched,132,req-517375
2026-06-08T05:12:00,telemetry-ingest,CRITICAL,db primary failover,2163,req-542983
2026-06-08T05:12:13,telemetry-ingest,WARN,latency above 800ms,196,req-642081
2026-06-08T05:12:26,auth-gw,INFO,cache warmed,43,req-857750
2026-06-08T05:12:39,billing,INFO,healthcheck ok,219,req-713886
2026-06-08T05:12:52,notification,INFO,healthcheck ok,120,req-533648
2026-06-08T05:13:05,telemetry-ingest,INFO,request handled,65,req-575718
2026-06-08T05:13:18,billing,ERROR,db connection refused,4524,req-194560
2026-06-08T05:13:31,telemetry-ingest,INFO,healthcheck ok,203,req-868881
2026-06-08T05:13:44,fleet-api,INFO,request handled,200,req-571228
2026-06-08T05:13:57,notification,INFO,request handled,154,req-841635
2026-06-08T05:14:10,task-scheduler,ERROR,db connection refused,3917,req-146038
2026-06-08T05:14:23,auth-gw,INFO,token refreshed,243,req-791567
2026-06-08T05:14:36,auth-gw,INFO,healthcheck ok,65,req-906519
2026-06-08T05:14:49,notification,INFO,cache warmed,98,req-424553
2026-06-08T05:15:02,notification,CRITICAL,db primary failover,2280,req-223264
2026-06-08T05:15:15,auth-gw,INFO,request handled,179,req-902575
2026-06-08T05:15:28,telemetry-ingest,INFO,cache warmed,147,req-996963
2026-06-08T05:15:41,task-scheduler,INFO,request handled,175,req-617437
2026-06-08T05:15:54,auth-gw,INFO,token refreshed,188,req-598820
2026-06-08T05:16:07,task-scheduler,INFO,cache warmed,40,req-730421
2026-06-08T05:16:20,billing,INFO,healthcheck ok,245,req-673929
2026-06-08T05:16:33,telemetry-ingest,WARN,retrying upstream call,32,req-293818
2026-06-08T05:16:46,auth-gw,INFO,task dispatched,29,req-252436
2026-06-08T05:16:59,fleet-api,WARN,connection pool 85% used,104,req-191962
2026-06-08T05:17:12,fleet-api,INFO,cache warmed,65,req-269172
2026-06-08T05:17:25,notification,INFO,token refreshed,189,req-825104
2026-06-08T05:17:38,notification,WARN,retrying upstream call,136,req-885734
2026-06-08T05:17:51,billing,INFO,request handled,43,req-905843
2026-06-08T05:18:04,telemetry-ingest,INFO,task dispatched,249,req-497346
2026-06-08T05:18:17,fleet-api,ERROR,429 from fleet-api,1331,req-407057
2026-06-08T05:18:30,task-scheduler,INFO,request handled,197,req-387748
2026-06-08T05:18:43,telemetry-ingest,INFO,cache warmed,154,req-320038
2026-06-08T05:18:56,notification,INFO,token refreshed,34,req-214611
2026-06-08T05:19:09,billing,ERROR,upstream timeout,3152,req-547798
2026-06-08T05:19:22,billing,INFO,task dispatched,154,req-703080
2026-06-08T05:19:35,billing,INFO,healthcheck ok,177,req-689964
2026-06-08T05:19:48,task-scheduler,INFO,cache warmed,146,req-947228
2026-06-08T05:20:01,auth-gw,WARN,retrying upstream call,201,req-404598
2026-06-08T05:20:14,auth-gw,INFO,request handled,26,req-587467
2026-06-08T05:20:27,notification,INFO,healthcheck ok,224,req-745197
2026-06-08T05:20:40,task-scheduler,INFO,request handled,105,req-466634
2026-06-08T05:20:53,billing,WARN,retrying upstream call,22,req-771736
2026-06-08T05:21:06,auth-gw,WARN,connection pool 85% used,85,req-928580
2026-06-08T05:21:19,fleet-api,INFO,task dispatched,149,req-676710
2026-06-08T05:21:32,telemetry-ingest,CRITICAL,service unavailable,3530,req-457943
2026-06-08T05:21:45,task-scheduler,ERROR,upstream timeout,2238,req-303440
2026-06-08T05:21:58,telemetry-ingest,INFO,cache warmed,141,req-935981
2026-06-08T05:22:11,fleet-api,WARN,retrying upstream call,143,req-262934
2026-06-08T05:22:24,notification,INFO,token refreshed,249,req-451387
2026-06-08T05:22:37,task-scheduler,INFO,request handled,233,req-646384
2026-06-08T05:22:50,telemetry-ingest,WARN,connection pool 85% used,162,req-661916
2026-06-08T05:23:03,fleet-api,INFO,token refreshed,195,req-447832
2026-06-08T05:23:16,telemetry-ingest,INFO,healthcheck ok,91,req-981578
2026-06-08T05:23:29,fleet-api,INFO,cache warmed,180,req-660226
2026-06-08T05:23:42,auth-gw,WARN,rate limit near threshold,67,req-724103
2026-06-08T05:23:55,fleet-api,ERROR,invalid command rejected,3376,req-844321
2026-06-08T05:24:08,fleet-api,INFO,cache warmed,42,req-621199
2026-06-08T05:24:21,auth-gw,INFO,cache warmed,232,req-417329
2026-06-08T05:24:34,auth-gw,INFO,task dispatched,64,req-217683
2026-06-08T05:24:47,telemetry-ingest,INFO,healthcheck ok,43,req-565330
2026-06-08T05:25:00,billing,INFO,cache warmed,148,req-261562
2026-06-08T05:25:13,auth-gw,INFO,cache warmed,207,req-649063
2026-06-08T05:25:26,telemetry-ingest,CRITICAL,db primary failover,1604,req-962074
2026-06-08T05:25:39,billing,WARN,retrying upstream call,72,req-859767
2026-06-08T05:25:52,fleet-api,INFO,cache warmed,202,req-647718
2026-06-08T05:26:05,fleet-api,INFO,task dispatched,31,req-820426
2026-06-08T05:26:18,billing,INFO,task dispatched,139,req-148381
2026-06-08T05:26:31,fleet-api,INFO,task dispatched,25,req-705615
2026-06-08T05:26:44,telemetry-ingest,WARN,retrying upstream call,102,req-310297
2026-06-08T05:26:57,auth-gw,INFO,task dispatched,156,req-434652
2026-06-08T05:27:10,task-scheduler,WARN,latency above 800ms,89,req-256574
2026-06-08T05:27:23,auth-gw,INFO,request handled,23,req-753205
2026-06-08T05:27:36,billing,INFO,request handled,72,req-668882
2026-06-08T05:27:49,telemetry-ingest,WARN,connection pool 85% used,89,req-248433
2026-06-08T05:28:02,notification,INFO,token refreshed,82,req-279594
2026-06-08T05:28:15,fleet-api,INFO,token refreshed,248,req-455193
2026-06-08T05:28:28,billing,INFO,request handled,53,req-130401
2026-06-08T05:28:41,task-scheduler,WARN,latency above 800ms,47,req-502233
2026-06-08T05:28:54,fleet-api,INFO,cache warmed,120,req-287677
2026-06-08T05:29:07,notification,WARN,rate limit near threshold,177,req-472899
2026-06-08T05:29:20,telemetry-ingest,INFO,healthcheck ok,202,req-895242
2026-06-08T05:29:33,notification,INFO,request handled,213,req-901561
2026-06-08T05:29:46,task-scheduler,WARN,retrying upstream call,43,req-952336
2026-06-08T05:29:59,notification,INFO,request handled,136,req-425469
2026-06-08T05:30:12,notification,WARN,rate limit near threshold,140,req-342948
2026-06-08T05:30:25,auth-gw,INFO,token refreshed,86,req-481104
2026-06-08T05:30:38,task-scheduler,INFO,task dispatched,221,req-440536
2026-06-08T05:30:51,task-scheduler,INFO,request handled,36,req-598424
2026-06-08T05:31:04,fleet-api,INFO,cache warmed,138,req-986850
2026-06-08T05:31:17,auth-gw,INFO,task dispatched,174,req-702593
2026-06-08T05:31:30,auth-gw,INFO,request handled,123,req-957266
2026-06-08T05:31:43,notification,INFO,task dispatched,162,req-780999
2026-06-08T05:31:56,fleet-api,INFO,token refreshed,138,req-520286
2026-06-08T05:32:09,billing,INFO,healthcheck ok,178,req-355528
2026-06-08T05:32:22,billing,INFO,cache warmed,118,req-169268
2026-06-08T05:32:35,telemetry-ingest,INFO,token refreshed,130,req-922412
2026-06-08T05:32:48,task-scheduler,WARN,connection pool 85% used,159,req-827851
2026-06-08T05:33:01,auth-gw,INFO,request handled,209,req-846490
2026-06-08T05:33:14,billing,INFO,request handled,171,req-725030
2026-06-08T05:33:27,task-scheduler,INFO,token refreshed,44,req-961953
2026-06-08T05:33:40,task-scheduler,INFO,task dispatched,123,req-172988
2026-06-08T05:33:53,billing,INFO,token refreshed,217,req-959691
2026-06-08T05:34:06,task-scheduler,INFO,cache warmed,185,req-792232
2026-06-08T05:34:19,fleet-api,INFO,healthcheck ok,229,req-245664
2026-06-08T05:34:32,billing,ERROR,upstream timeout,2001,req-792984
2026-06-08T05:34:45,auth-gw,INFO,token refreshed,94,req-508926
2026-06-08T05:34:58,billing,WARN,rate limit near threshold,70,req-315651
2026-06-08T05:35:11,notification,INFO,task dispatched,165,req-932932
2026-06-08T05:35:24,notification,INFO,cache warmed,203,req-460987
2026-06-08T05:35:37,fleet-api,WARN,latency above 800ms,176,req-635218
2026-06-08T05:35:50,task-scheduler,INFO,task dispatched,35,req-487158
2026-06-08T05:36:03,billing,INFO,request handled,200,req-687234
2026-06-08T05:36:16,telemetry-ingest,INFO,task dispatched,241,req-132699
2026-06-08T05:36:29,auth-gw,INFO,token refreshed,120,req-755584
2026-06-08T05:36:42,telemetry-ingest,ERROR,429 from fleet-api,3925,req-556329
2026-06-08T05:36:55,billing,INFO,healthcheck ok,141,req-245824
2026-06-08T05:37:08,auth-gw,WARN,rate limit near threshold,235,req-477789
2026-06-08T05:37:21,task-scheduler,INFO,task dispatched,243,req-802615
2026-06-08T05:37:34,auth-gw,INFO,request handled,38,req-779885
2026-06-08T05:37:47,fleet-api,INFO,cache warmed,188,req-557949
2026-06-08T05:38:00,auth-gw,INFO,healthcheck ok,184,req-945091
2026-06-08T05:38:13,task-scheduler,INFO,token refreshed,128,req-753523
2026-06-08T05:38:26,auth-gw,INFO,token refreshed,128,req-678866
2026-06-08T05:38:39,task-scheduler,INFO,task dispatched,77,req-294816
2026-06-08T05:38:52,task-scheduler,WARN,latency above 800ms,167,req-622355
2026-06-08T05:39:05,notification,INFO,token refreshed,88,req-530794
2026-06-08T05:39:18,billing,WARN,connection pool 85% used,28,req-139704
2026-06-08T05:39:31,billing,INFO,task dispatched,48,req-708455
2026-06-08T05:39:44,task-scheduler,WARN,latency above 800ms,56,req-865654
2026-06-08T05:39:57,notification,INFO,task dispatched,139,req-642060
2026-06-08T05:40:10,fleet-api,INFO,token refreshed,42,req-357143
2026-06-08T05:40:23,task-scheduler,WARN,latency above 800ms,195,req-764469
2026-06-08T05:40:36,billing,WARN,connection pool 85% used,176,req-155337
2026-06-08T05:40:49,telemetry-ingest,INFO,request handled,140,req-576089
2026-06-08T05:41:02,billing,INFO,token refreshed,207,req-447617
2026-06-08T05:41:15,task-scheduler,INFO,task dispatched,94,req-275645
2026-06-08T05:41:28,fleet-api,WARN,connection pool 85% used,206,req-923154
2026-06-08T05:41:41,billing,INFO,request handled,181,req-596144
2026-06-08T05:41:54,billing,INFO,token refreshed,33,req-788201
2026-06-08T05:42:07,telemetry-ingest,ERROR,upstream timeout,4771,req-186518
2026-06-08T05:42:20,auth-gw,INFO,request handled,237,req-921834
2026-06-08T05:42:33,telemetry-ingest,INFO,healthcheck ok,177,req-394620
2026-06-08T05:42:46,telemetry-ingest,INFO,request handled,209,req-216968
2026-06-08T05:42:59,billing,INFO,token refreshed,209,req-258477
2026-06-08T05:43:12,notification,INFO,task dispatched,226,req-283919
2026-06-08T05:43:25,telemetry-ingest,WARN,retrying upstream call,144,req-289592
2026-06-08T05:43:38,billing,INFO,task dispatched,41,req-252117
2026-06-08T05:43:51,billing,INFO,cache warmed,212,req-533007
2026-06-08T05:44:04,task-scheduler,INFO,cache warmed,205,req-768545
